Programming_and_Software_Development_off,Project_Management_off,Accounting_and_Finance_off,Marketing_and_Advertising_off,Sales_and_Customer_Service_off,Human_Resources_and_Leadership_off,Graphic_Design_and_Illustration_off,Photography_and_Photo_Editing_off,Music_instruments_Composition_and_Production_off,Writing_and_Editing_off,Arts_and_Crafts_and_DIY_Projects_off,Learning_Foreign_Languages_off,Written_and_Oral_Communication_in_Various_Languages_off,Interpretation_and_Translation_off,Computer_and_Software_Application_Operation_off,Network_Administration_and_IT_Support_off,Electronics_and_Robotics_off,Web_Design_and_Development_off,Data_Analysis_and_Visualization_off,Interpersonal_Communication_off,Conflict_Resolution_and_Mediation_off,Empathy_and_Emotional_Intelligence_off,Leadership_Skills_and_Teamwork_off,Networking_and_Relationship_Management_off,Cooking_and_Baking_off,Gardening_and_Farming_off,DIY_and_Repairs_off,Driving_and_Vehicle_Maintenance_off,First_Aid_and_Life_Saving_Techniques_off,Mathematics_and_Sciences_off,History_and_Social_Sciences_off,Literature_and_Philosophy_off,Research_Methods_and_Academic_Writing_off,Academic_Reading_and_Critique_off,Time_Management_and_Organization_off,Stress_Management_and_Mindfulness_off,Financial_Planning_and_Budgeting_off,Self_Defense_and_Personal_Safety_off,Healthcare_and_Nutrition_off
Expert,Expert,Beginner,Novice,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Intermediate,Novice,Expert,Advanced,Intermediate,Intermediate,Beginner
Novice,Novice,Novice,Novice,Novice,Novice,,,,,,,,,Novice,Novice,Novice,Expert,Intermediate,,,,,,Expert,Beginner,Novice,Novice,Intermediate,,,,,,,,,,
Intermediate,Novice,Advanced,Novice,Expert,Beginner,Expert,Beginner,Expert,Advanced,Intermediate,,,,,,,,,,,,,,Novice,Intermediate,Beginner,Novice,Novice,,,,,,,,,,
Expert,Beginner,Novice,Beginner,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Beginner,Novice,,,,,,,,,,,Advanced,Intermediate,Beginner,Beginner,Novice,Novice,Advanced,Expert,Novice,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Novice,Expert,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Novice,Beginner,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Novice,Expert,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Intermediate,Novice,,,,,,Beginner,Novice,Beginner,Beginner,Beginner,,,,,
,,,,,,,,,,,Advanced,Expert,Beginner,,,,,,,,,,,Novice,Expert,Advanced,Beginner,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Novice,Novice
,,,,,,,,,,,,,,Beginner,Novice,Expert,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced,Novice,Beginner,Expert,Advanced,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Advanced,Advanced,Novice
,,,,,,Novice,Expert,Expert,Expert,Intermediate,,,,,,,,,Novice,Intermediate,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,
Novice,Intermediate,Intermediate,Novice,Beginner,Expert,,,,,,Novice,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Expert,Expert,Intermediate
Novice,Novice,Novice,Intermediate,Novice,Intermediate,,,,,,Beginner,Advanced,Intermediate,,,,,,,,,,,,,,,,Expert,Expert,Beginner,Novice,Advanced,,,,,
Intermediate,Advanced,Intermediate,Intermediate,Advanced,Novice,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Expert,Novice,Novice,,,,,,,,,,
Novice,Intermediate,Beginner,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Intermediate,Novice,Expert
,,,,,,Advanced,Novice,Expert,Advanced,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Expert,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Expert,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Advanced,Beginner,,,,,,,,,,,Intermediate,Expert,Intermediate,Beginner,Novice,,,,,,,,,,
Expert,Advanced,Intermediate,Novice,Intermediate,Beginner,,,,,,,,,,,,,,Novice,Beginner,Advanced,Novice,Expert,,,,,,,,,,,Intermediate,Expert,Intermediate,Novice,Novice
Expert,Beginner,Novice,Beginner,Intermediate,Novice,,,,,,Novice,Expert,Novice,,,,,,,,,,,,,,,,Beginner,Novice,Novice,Advanced,Intermediate,,,,,
,,,,,,Expert,Advanced,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Expert,Beginner,Advanced,Beginner
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Intermediate,Novice,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Beginner,Beginner,,,,,,,,,,,Intermediate,Novice,Expert,Intermediate,Novice
Beginner,Expert,Novice,Novice,Advanced,Novice,,,,,,,,,Intermediate,Advanced,Expert,Novice,Novice,,,,,,Novice,Beginner,Intermediate,Beginner,Novice,,,,,,,,,,
,,,,,,Advanced,Expert,Expert,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Novice,Novice,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Advanced,Beginner,Expert,,,,,
Novice,Novice,Intermediate,Novice,Novice,Novice,,,,,,,,,Beginner,Advanced,Novice,Beginner,Expert,,,,,,Intermediate,Novice,Intermediate,Novice,Advanced,,,,,,,,,,
,,,,,,,,,,,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,Novice,Beginner,Intermediate,Expert,Intermediate,Expert,Intermediate,Novice,Intermediate,Beginner
Beginner,Expert,Beginner,Novice,Novice,Novice,,,,,,,,,Novice,Novice,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Expert,Expert,Intermediate,Intermediate,,,,,,,,,,,,,,,
Novice,Intermediate,Novice,Expert,Intermediate,Intermediate,,,,,,,,,Beginner,Novice,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,Intermediate,Intermediate,Expert,Intermediate,Novice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Intermediate,Beginner
,,,,,,,,,,,Expert,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Expert,Novice,Novice,Advanced,Novice,,,,,,,,,Beginner,Intermediate,Novice,Advanced,Advanced,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Intermediate,Novice,Novice,Expert,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Expert,Intermediate,Novice,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,Novice,Advanced,Expert,Novice,Intermediate
,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Expert,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Expert,Advanced,Novice,Intermediate,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Beginner,Intermediate,Expert,Novice,Beginner,Expert,Advanced,Beginner,,,,,,,,,,,,,,,,Novice,Advanced,Expert,Beginner,Beginner,,,,,
Expert,Beginner,Novice,Beginner,Intermediate,Novice,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Intermediate,Intermediate,,,,,,Novice,Advanced,Novice,Novice,Expert
,,,,,,,,,,,Advanced,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Intermediate,Expert,Expert,Novice,Novice,,,,Intermediate,Intermediate,Advanced,Beginner,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Beginner,Expert,Expert,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,
Novice,Intermediate,Expert,Beginner,Beginner,Novice,,,,,,,,,Beginner,Novice,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Beginner,Novice,Intermediate,Novice,Beginner,Intermediate,Expert,Advanced,,,,,,Novice,Intermediate,Advanced,Novice,Intermediate
,,,,,,Novice,Advanced,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Intermediate,Expert,Intermediate,Expert,Novice,Novice,Intermediate,Novice,Novice,Novice,Novice,Intermediate,,,,,,,,,,,,,,,
,,,,,,Expert,Beginner,Intermediate,Beginner,Advanced,,,,,,,,,Intermediate,Intermediate,Novice,Novice,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Advanced,Expert,,,,,,,,,,,,,,,
Intermediate,Novice,Novice,Novice,Beginner,Intermediate,Expert,Beginner,Intermediate,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Novice,Novice,,,,,,Intermediate,Beginner,Expert,Novice,Intermediate,,,,,,,,,,,,,,,
Expert,Novice,Advanced,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Novice,Novice,Novice,Beginner,,,,Novice,Intermediate,Expert,Novice,Advanced,,,,,,,,,,,Intermediate,Advanced,Intermediate,Novice,Beginner,,,,,
,,,,,,Beginner,Advanced,Novice,Advanced,Beginner,,,,,,,,,Expert,Intermediate,Beginner,Novice,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Novice,Beginner,Expert,Novice,Novice,Intermediate,Advanced,Expert,,,,,,,,,,
,,,,,,Beginner,Novice,Novice,Beginner,Novice,,,,Intermediate,Advanced,Intermediate,Novice,Beginner,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,Expert
Intermediate,Expert,Novice,Expert,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Novice,Expert,Advanced,Expert,,,,Beginner,Intermediate,Advanced,Beginner,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Intermediate,Novice,Expert
,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Novice,Intermediate,Intermediate,Beginner,Beginner,Beginner,Intermediate,Expert,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Advanced,Expert,Novice,Novice,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Intermediate,Advanced,Expert,Advanced,Novice,Novice,Beginner,Beginner,,,,,
,,,,,,,,,,,,,,Beginner,Beginner,Novice,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Expert,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Intermediate,,,,,,,,,,,Novice,Beginner,Intermediate,Novice,Novice,,,,,,Novice,Beginner,Novice,Beginner,Intermediate
,,,,,,Intermediate,Beginner,Expert,Advanced,Intermediate,Novice,Novice,Advanced,,,,,,Advanced,Expert,Novice,Beginner,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Expert,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Intermediate,Novice,Novice,Advanced,,,,,,,,,,,,,,Novice,Beginner,Advanced,Advanced,Beginner,,,,,,Novice,Novice,Beginner,Beginner,Expert
Beginner,Novice,Intermediate,Advanced,Expert,Novice,,,,,,Beginner,Novice,Beginner,,,,,,Expert,Novice,Novice,Intermediate,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Beginner,Beginner
,,,,,,,,,,,Novice,Beginner,Expert,,,,,,,,,,,Intermediate,Advanced,Advanced,Advanced,Novice,,,,,,Beginner,Intermediate,Novice,Expert,Novice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Advanced,Advanced,Expert,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Expert,Novice,,,,,,,,,,,,,,,
Advanced,Intermediate,Novice,Novice,Novice,Advanced,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Beginner,Advanced,Novice,,,,,,Beginner,Expert,Novice,Beginner,Advanced
,,,,,,,,,,,,,,Novice,Intermediate,Novice,Advanced,Beginner,Intermediate,Expert,Novice,Beginner,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Beginner,Novice,Beginner,Novice,,,,,,,,,,,,,,,,,,,,
Beginner,Intermediate,Beginner,Beginner,Beginner,Expert,Intermediate,Novice,Novice,Intermediate,Beginner,Advanced,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Advanced,Advanced,Expert,Beginner,Beginner,Novice,Novice,Beginner,Intermediate,,,,,,,,,,,,,,,
Expert,Novice,Beginner,Intermediate,Beginner,Novice,Novice,Novice,Intermediate,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Beginner,Expert,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Intermediate,Intermediate,,,,,
Beginner,Beginner,Expert,Beginner,Novice,Novice,,,,,,,,,,,,,,Novice,Intermediate,Novice,Expert,Beginner,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,Expert
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Expert,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Advanced,Novice,Advanced,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Intermediate,Beginner,,,,,,,,,,,Novice,Beginner,Expert,Intermediate,Intermediate
,,,,,,,,,,,Novice,Novice,Novice,,,,,,,,,,,Novice,Beginner,Beginner,Intermediate,Expert,Novice,Expert,Intermediate,Beginner,Expert,,,,,
Intermediate,Beginner,Beginner,Intermediate,Beginner,Intermediate,,,,,,,,,,,,,,Intermediate,Intermediate,Beginner,Intermediate,Novice,Beginner,Expert,Intermediate,Expert,Beginner,,,,,,,,,,
,,,,,,Novice,Novice,Intermediate,Intermediate,Novice,Novice,Novice,Intermediate,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Intermediate,Expert,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Advanced,Expert,Intermediate
,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Novice,Novice,,,,,,Beginner,Novice,Novice,Beginner,Expert
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Advanced,Beginner
,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Novice,Beginner,Intermediate,Expert,Novice,Novice,Novice,Intermediate,,,,,,,,,,
,,,,,,Novice,Beginner,Novice,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Intermediate,Intermediate,,,,,,Novice,Beginner,Novice,Advanced,Novice,,,,,,,,,,,Expert,Beginner,Novice,Novice,Beginner
,,,,,,,,,,,,,,Novice,Expert,Expert,Novice,Intermediate,Intermediate,Beginner,Advanced,Intermediate,Novice,,,,,,Novice,Intermediate,Advanced,Advanced,Beginner,,,,,
Beginner,Beginner,Intermediate,Beginner,Novice,Intermediate,,,,,,,,,Advanced,Beginner,Expert,Advanced,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Intermediate,Beginner,,,,,,,,,,,Expert,Novice,Beginner,Beginner,Intermediate,Expert,Expert,Novice,Novice,Beginner,,,,,
,,,,,,,,,,,,,,Expert,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,
Novice,Intermediate,Novice,Intermediate,Beginner,Advanced,,,,,,Novice,Beginner,Intermediate,,,,,,,,,,,Expert,Novice,Novice,Novice,Novice,,,,,,,,,,
Intermediate,Novice,Expert,Intermediate,Beginner,Advanced,,,,,,,,,,,,,,Intermediate,Novice,Novice,Beginner,Intermediate,,,,,,Intermediate,Novice,Intermediate,Beginner,Beginner,,,,,
,,,,,,,,,,,,,,Novice,Expert,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Novice,Intermediate,Intermediate,Novice,,,,,,,,,,,Expert,Intermediate,Novice,Beginner,Intermediate,,,,,
,,,,,,Beginner,Beginner,Intermediate,Intermediate,Intermediate,,,,,,,,,Novice,Novice,Expert,Novice,Expert,Novice,Beginner,Beginner,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Intermediate,Beginner,Novice,Intermediate,Expert,Novice,Intermediate,Beginner,,,,,,Advanced,Expert,Beginner,Beginner,Intermediate
Expert,Novice,Expert,Novice,Advanced,Intermediate,,,,,,,,,Intermediate,Beginner,Novice,Beginner,Intermediate,Intermediate,Beginner,Advanced,Advanced,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Expert,Novice,Intermediate,Intermediate,,,,Novice,Novice,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Novice,Novice
,,,,,,,,,,,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,,Novice,Novice,Novice,Advanced,Expert,Novice,Beginner,Intermediate,Novice,Novice
,,,,,,,,,,,Beginner,Advanced,Novice,,,,,,Expert,Beginner,Novice,Novice,Expert,,,,,,,,,,,Novice,Novice,Novice,Beginner,Novice
Novice,Advanced,Expert,Novice,Beginner,Novice,Advanced,Beginner,Novice,Novice,Novice,Intermediate,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Advanced,Expert,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Advanced,Expert,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Expert,,,,,,,,,,
Novice,Advanced,Novice,Expert,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Novice,Expert,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novice,Novice,Expert,Expert,Novice,Novice,,,,,,Novice,Expert,Intermediate,Intermediate,Beginner,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Intermediate,Expert,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novice,Advanced,Expert,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Beginner,Beginner,,,,,,Novice,Advanced,Novice,Intermediate,Expert
,,,,,,Beginner,Novice,Intermediate,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Intermediate,Expert,Intermediate,Novice
Intermediate,Novice,Intermediate,Expert,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Novice,Intermediate,,,,,
Expert,Advanced,Intermediate,Novice,Intermediate,Beginner,Intermediate,Intermediate,Expert,Intermediate,Novice,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Beginner,Beginner,,,,,,,,,,
,,,,,,Beginner,Beginner,Intermediate,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Expert,Beginner,Beginner,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,Intermediate,Expert,Beginner,Novice,Novice,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Beginner,Novice,Novice
Advanced,Intermediate,Novice,Novice,Novice,Expert,,,,,,,,,Novice,Expert,Beginner,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,
Novice,Intermediate,Beginner,Advanced,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Intermediate,Novice,Beginner,Novice,Beginner,Expert,Novice
,,,,,,,,,,,,,,Intermediate,Intermediate,Intermediate,Beginner,Expert,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Expert,Beginner,Advanced,Novice,,,,,,Beginner,Intermediate,Beginner,Novice,Novice,,,,,,Advanced,Beginner,Intermediate,Beginner,Novice
Novice,Intermediate,Beginner,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Intermediate,Novice,Beginner,,,,,
Intermediate,Advanced,Beginner,Advanced,Expert,Novice,,,,,,,,,,,,,,,,,,,Novice,Beginner,Expert,Novice,Beginner,,,,,,Advanced,Advanced,Beginner,Advanced,Novice
Intermediate,Novice,Novice,Novice,Expert,Novice,,,,,,,,,Novice,Novice,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Beginner,Intermediate,Novice,Novice,,,,,,Novice,Novice,Novice,Beginner,Intermediate,,,,,,Novice,Expert,Beginner,Advanced,Advanced
Novice,Intermediate,Intermediate,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,Novice,Advanced,Intermediate,Intermediate,Intermediate,Beginner,Novice,Advanced,Expert,Intermediate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Intermediate,Expert,Novice
,,,,,,Novice,Expert,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novice,Beginner,Advanced,Intermediate,Beginner,Beginner,,,,,,,,,Novice,Advanced,Novice,Beginner,Expert,,,,,,,,,,,,,,,,,,,,
Novice,Intermediate,Novice,Expert,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Beginner,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Expert,Intermediate,Beginner,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Novice,Expert,Novice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Expert,Advanced,Novice,Intermediate
,,,,,,Advanced,Novice,Advanced,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,,,,,,,,,,,Novice,Beginner,Expert,Beginner,Advanced,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Expert,Intermediate,,,,,,,,,,,,,,,
Novice,Intermediate,Beginner,Intermediate,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
