Programming_and_Software_Development_off,Project_Management_off,Accounting_and_Finance_off,Marketing_and_Advertising_off,Sales_and_Customer_Service_off,Human_Resources_and_Leadership_off,Graphic_Design_and_Illustration_off,Photography_and_Photo_Editing_off,Music_instruments_Composition_and_Production_off,Writing_and_Editing_off,Arts_and_Crafts_and_DIY_Projects_off,Learning_Foreign_Languages_off,Written_and_Oral_Communication_in_Various_Languages_off,Interpretation_and_Translation_off,Computer_and_Software_Application_Operation_off,Network_Administration_and_IT_Support_off,Electronics_and_Robotics_off,Web_Design_and_Development_off,Data_Analysis_and_Visualization_off,Interpersonal_Communication_off,Conflict_Resolution_and_Mediation_off,Empathy_and_Emotional_Intelligence_off,Leadership_Skills_and_Teamwork_off,Networking_and_Relationship_Management_off,Cooking_and_Baking_off,Gardening_and_Farming_off,DIY_and_Repairs_off,Driving_and_Vehicle_Maintenance_off,First_Aid_and_Life_Saving_Techniques_off,Mathematics_and_Sciences_off,History_and_Social_Sciences_off,Literature_and_Philosophy_off,Research_Methods_and_Academic_Writing_off,Academic_Reading_and_Critique_off,Time_Management_and_Organization_off,Stress_Management_and_Mindfulness_off,Financial_Planning_and_Budgeting_off,Self_Defense_and_Personal_Safety_off,Healthcare_and_Nutrition_off
Expert,Expert,Novice,Novice,Beginner,Intermediate,,,,,,,,,,,,,,Intermediate,Novice,Novice,Novice,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Novice,Expert,Intermediate,Beginner,,,,,,Novice,Advanced,Novice,Novice,Beginner,,,,,,,,,,
,,,,,,Novice,Novice,Beginner,Intermediate,Advanced,,,,Novice,Intermediate,Advanced,Novice,Intermediate,,,,,,Novice,Expert,Intermediate,Novice,Beginner,,,,,,,,,,
,,,,,,Beginner,Expert,Novice,Novice,Novice,,,,,,,,,Beginner,Beginner,Intermediate,Expert,Intermediate,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Novice,Novice,Advanced,Novice,Advanced,Intermediate,Beginner,Advanced,Novice,,,,,,Novice,Expert,Beginner,Novice,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Expert,Novice,Expert,Novice,Beginner,Novice,Beginner,Expert
,,,,,,,,,,,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,Expert,Intermediate,Beginner,Novice,Novice,Intermediate,Advanced,Intermediate,Novice,Novice
,,,,,,Beginner,Intermediate,Expert,Novice,Advanced,,,,Novice,Advanced,Intermediate,Expert,Beginner,,,,,,,,,,,,,,,,,,,,
Intermediate,Intermediate,Beginner,Intermediate,Novice,Novice,,,,,,,,,,,,,,Novice,Expert,Novice,Beginner,Beginner,Novice,Novice,Beginner,Novice,Expert,,,,,,,,,,
Intermediate,Intermediate,Expert,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Beginner,Novice,Beginner,Novice,,,,,,,,,,,Advanced,Beginner,Expert,Beginner,Beginner,Expert,Advanced,Beginner,Intermediate,Novice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Novice,Expert
,,,,,,Novice,Intermediate,Expert,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Beginner,Beginner,Advanced,Novice,Advanced,,,,,,,,,,,,,,Intermediate,Intermediate,Beginner,Novice,Expert,Advanced,Expert,Novice,Beginner,Advanced,,,,,
Intermediate,Beginner,Beginner,Beginner,Intermediate,Advanced,Intermediate,Intermediate,Novice,Intermediate,Novice,Expert,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Expert,Advanced,Intermediate,Novice,Intermediate,Advanced,Intermediate,,,,,,,,,,,Expert,Intermediate,Beginner,Novice,Novice,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Beginner,Expert,,,,,,,,,,,Intermediate,Advanced,Novice,Beginner,Expert
,,,,,,,,,,,,,,,,,,,Beginner,Novice,Expert,Novice,Novice,,,,,,Advanced,Intermediate,Advanced,Intermediate,Beginner,,,,,
,,,,,,Expert,Intermediate,Novice,Beginner,Expert,Novice,Novice,Novice,,,,,,Novice,Advanced,Intermediate,Beginner,Novice,,,,,,,,,,,,,,,
,,,,,,Advanced,Expert,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Expert,Expert,,,,,,,,,,,Beginner,Beginner,Novice,Beginner,Intermediate,,,,,,,,,,
Novice,Beginner,Novice,Expert,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermediate,Beginner,Expert,Novice,Expert,Beginner,,,,,,,,,Novice,Beginner,Novice,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Beginner,Intermediate,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Expert,Advanced,Novice,Advanced,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Beginner,Expert,Novice
,,,,,,,,,,,Novice,Novice,Beginner,,,,,,,,,,,,,,,,Advanced,Beginner,Beginner,Expert,Beginner,,,,,
,,,,,,Novice,Expert,Novice,Advanced,Advanced,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Novice,Advanced,Expert,Intermediate,,,,,,,,,,,Novice,Advanced,Beginner,Beginner,Beginner,Novice,Beginner,Intermediate,Advanced,Advanced
,,,,,,Novice,Beginner,Expert,Intermediate,Novice,,,,Novice,Novice,Novice,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,
Intermediate,Novice,Novice,Beginner,Novice,Novice,Beginner,Beginner,Beginner,Expert,Novice,,,,,,,,,Novice,Intermediate,Advanced,Beginner,Intermediate,,,,,,,,,,,,,,,
Expert,Intermediate,Novice,Advanced,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermediate,Beginner,Novice,Beginner,Beginner,Intermediate,,,,,,,,,,,,,,Novice,Novice,Novice,Advanced,Expert,,,,,,,,,,,,,,,
,,,,,,Beginner,Intermediate,Expert,Novice,Expert,,,,Advanced,Novice,Beginner,Advanced,Novice,Novice,Beginner,Novice,Advanced,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Novice,Novice,Novice,Expert,Intermediate,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Beginner,Beginner
Expert,Expert,Intermediate,Expert,Intermediate,Beginner,Expert,Novice,Beginner,Expert,Novice,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
Expert,Beginner,Beginner,Beginner,Expert,Beginner,Intermediate,Novice,Novice,Beginner,Beginner,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Beginner,Expert,,,,,
Novice,Advanced,Novice,Novice,Intermediate,Advanced,Intermediate,Novice,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Novice,Novice,Novice,Advanced,Novice,Novice,Intermediate,Intermediate,Novice,Advanced,Beginner,Expert,Expert,Intermediate,,,,,
,,,,,,,,,,,,,,Intermediate,Expert,Intermediate,Novice,Beginner,Intermediate,Novice,Beginner,Novice,Beginner,,,,,,Novice,Intermediate,Beginner,Novice,Beginner,,,,,
,,,,,,Expert,Expert,Expert,Advanced,Novice,,,,Beginner,Beginner,Expert,Beginner,Beginner,,,,,,Advanced,Intermediate,Novice,Novice,Beginner,,,,,,,,,,
Novice,Expert,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Beginner,Expert,Intermediate,Intermediate,Beginner,Novice,Beginner,Novice
,,,,,,,,,,,Expert,Beginner,Novice,Novice,Advanced,Expert,Novice,Advanced,Novice,Beginner,Intermediate,Beginner,Advanced,,,,,,,,,,,,,,,
Intermediate,Novice,Novice,Advanced,Beginner,Novice,,,,,,Expert,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Novice,Intermediate,,,,,,,,,,,Advanced,Novice,Novice,Novice,Intermediate,Novice,Novice,Beginner,Expert,Intermediate,,,,,
Advanced,Novice,Novice,Beginner,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermediate,Beginner,Intermediate,Expert,Intermediate,Advanced,,,,,,,,,Novice,Novice,Novice,Beginner,Intermediate,,,,,,Advanced,Novice,Novice,Beginner,Novice,,,,,,,,,,
,,,,,,,,,,,Beginner,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Expert,Novice,Advanced,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Novice,Novice,,,,,
Novice,Novice,Novice,Beginner,Expert,Novice,,,,,,Novice,Intermediate,Novice,,,,,,,,,,,Intermediate,Novice,Advanced,Novice,Expert,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Expert,Novice,,,,,,,,,,,,,,,
Novice,Novice,Intermediate,Beginner,Novice,Novice,,,,,,,,,,,,,,Expert,Expert,Intermediate,Novice,Advanced,,,,,,Intermediate,Novice,Expert,Expert,Beginner,,,,,
Intermediate,Novice,Intermediate,Beginner,Expert,Expert,Intermediate,Novice,Beginner,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Intermediate,Novice,Novice
,,,,,,,,,,,,,,Novice,Expert,Intermediate,Novice,Beginner,,,,,,,,,,,Intermediate,Novice,Beginner,Intermediate,Intermediate,,,,,
,,,,,,,,,,,,,,Novice,Beginner,Expert,Novice,Intermediate,Beginner,Novice,Novice,Novice,Expert,,,,,,,,,,,,,,,
,,,,,,Intermediate,Novice,Beginner,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Beginner,Expert,Beginner,Beginner,Beginner,Expert,Advanced,Intermediate,,,,,,,,,,,,,,,,Intermediate,Advanced,Novice,Intermediate,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Novice,Beginner,Novice,,,,,,,,,,,Expert,Intermediate,Novice,Advanced,Novice
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Advanced,Expert,Intermediate,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Expert,Novice,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,Intermediate,Advanced,Advanced,Advanced,,,,,,Advanced,Beginner,Expert,Beginner,Novice,,,,,,,,,,
,,,,,,Intermediate,Novice,Beginner,Beginner,Intermediate,Expert,Beginner,Novice,,,,,,,,,,,Novice,Beginner,Expert,Beginner,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Novice,Novice,Expert,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Novice,Expert,Intermediate,,,,,
,,,,,,,,,,,,,,Advanced,Beginner,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,
Expert,Intermediate,Beginner,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Novice,,,,,
,,,,,,,,,,,,,,Expert,Expert,Beginner,Beginner,Expert,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Beginner,Beginner,Advanced,Intermediate,,,,,,,,,,,Novice,Expert,Novice,Advanced,Expert,,,,,
,,,,,,Intermediate,Advanced,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Expert,Novice
,,,,,,Novice,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,Novice,Expert,Expert,Intermediate,Novice,Novice,Beginner,Intermediate,Intermediate,Novice,,,,,
Advanced,Advanced,Beginner,Intermediate,Intermediate,Novice,,,,,,,,,,,,,,Novice,Beginner,Beginner,Intermediate,Novice,Intermediate,Expert,Advanced,Novice,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Advanced,Novice,Novice,,,,,
,,,,,,Novice,Expert,Novice,Novice,Advanced,,,,Novice,Beginner,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Beginner,Beginner,Intermediate,Beginner,Novice,Novice,Novice,Expert,Beginner,Beginner,Beginner,Intermediate,Novice,,,,,
,,,,,,Intermediate,Expert,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Novice,Beginner,Novice,Beginner,Expert,Advanced,Beginner,Beginner,Intermediate,Novice,Novice,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Expert,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Intermediate,Intermediate,Expert,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Expert,Intermediate,Novice,Intermediate,,,,,,Advanced,Novice,Novice,Intermediate,Intermediate,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Beginner,Beginner,,,,,,,,,,,Beginner,Intermediate,Expert,Advanced,Beginner
,,,,,,,,,,,Advanced,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,Expert,Expert,Novice,Novice,Novice,,,,,,,,,,,Expert,Expert,Advanced,Advanced,Novice
,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Novice,Beginner,Advanced,Expert,Beginner,Novice,Expert,Novice,,,,,
,,,,,,,,,,,Novice,Novice,Beginner,,,,,,,,,,,,,,,,Novice,Novice,Expert,Intermediate,Novice,Novice,Expert,Beginner,Novice,Beginner
Novice,Intermediate,Novice,Novice,Expert,Novice,Advanced,Expert,Intermediate,Advanced,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Beginner,Intermediate,Beginner,Expert,Intermediate,Advanced,Novice,,,,,,Beginner,Novice,Intermediate,Beginner,Novice
,,,,,,,,,,,,,,,,,,,Beginner,Expert,Beginner,Advanced,Novice,Beginner,Advanced,Intermediate,Novice,Advanced,,,,,,,,,,
Novice,Novice,Novice,Intermediate,Beginner,Intermediate,,,,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,Beginner,,,,,,Intermediate,Beginner,Expert,Beginner,Expert,,,,,
Novice,Expert,Expert,Novice,Beginner,Intermediate,,,,,,Novice,Intermediate,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Beginner,Intermediate,Intermediate,Expert,Novice,Advanced,Advanced,Beginner,Novice,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Intermediate,Novice,Expert,,,,,,,,,,
,,,,,,Expert,Novice,Intermediate,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermediate,Expert,Beginner,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Beginner,Expert,Intermediate,Beginner,Beginner,,,,,,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Beginner,,,,,
,,,,,,Intermediate,Novice,Novice,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Advanced,Expert,Intermediate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Beginner,Advanced,Beginner
,,,,,,Expert,Advanced,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Advanced,Novice,Advanced,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Expert,Intermediate
,,,,,,,,,,,,,,Novice,Expert,Novice,Advanced,Beginner,,,,,,Intermediate,Novice,Intermediate,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Novice,Advanced,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,,,,,,,,,,,Novice,Advanced,Novice,Expert,Novice,,,,,
Intermediate,Intermediate,Beginner,Intermediate,Beginner,Novice,,,,,,,,,Beginner,Expert,Beginner,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Novice,Novice,Novice,Expert,Beginner,Beginner,Expert,Intermediate
Novice,Expert,Novice,Beginner,Beginner,Intermediate,,,,,,Advanced,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Advanced,Expert,Novice,Novice,,,,,,,,,Intermediate,Advanced,Novice,Novice,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Advanced,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,
Novice,Expert,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,,,Novice,Advanced,Advanced,Advanced,Intermediate,,,,,,,,,,,Beginner,Intermediate,Novice,Novice,Novice
,,,,,,,,,,,Intermediate,Novice,Novice,Novice,Novice,Novice,Intermediate,Beginner,Novice,Beginner,Expert,Beginner,Intermediate,,,,,,,,,,,,,,,
Beginner,Advanced,Expert,Expert,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Beginner,Beginner,Expert,Novice,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Advanced,Advanced,Beginner,Advanced,,,,Expert,Expert,Beginner,Advanced,Novice,,,,,,Beginner,Advanced,Novice,Novice,Beginner,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,Novice,Novice,Advanced,Novice,Novice,Novice,Beginner,Beginner,Advanced,Expert,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Expert,Novice
,,,,,,Intermediate,Expert,Novice,Intermediate,Intermediate,,,,Expert,Advanced,Novice,Intermediate,Expert,Intermediate,Advanced,Beginner,Beginner,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Novice,Novice,Novice,,,,,
Novice,Beginner,Advanced,Advanced,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Beginner,Expert,Beginner,Novice,Beginner,,,,,,,,,,,,,,Novice,Novice,Beginner,Novice,Novice,,,,,,Intermediate,Novice,Novice,Beginner,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Advanced,Beginner,Beginner,Novice,,,,,,,,,,,Novice,Intermediate,Expert,Advanced,Intermediate
Novice,Beginner,Intermediate,Novice,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Beginner,Advanced,Beginner,Intermediate,Expert,Intermediate,Novice,Novice
,,,,,,,,,,,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,Novice,Intermediate,Advanced,Novice,Novice,Intermediate,Intermediate,Expert,Expert,Intermediate
,,,,,,,,,,,,,,Expert,Beginner,Novice,Intermediate,Advanced,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Expert,Intermediate,Novice,,,,,,,,,,
Expert,Expert,Novice,Intermediate,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Advanced,Beginner,Intermediate,Beginner,Advanced,Novice,Advanced,Intermediate
Intermediate,Intermediate,Expert,Novice,Novice,Expert,,,,,,Expert,Intermediate,Novice,Intermediate,Beginner,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Intermediate,Advanced,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,
Beginner,Novice,Expert,Expert,Beginner,Novice,,,,,,Intermediate,Advanced,Beginner,,,,,,,,,,,Intermediate,Expert,Novice,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Expert,Novice,Beginner,,,,,,,,,,
,,,,,,Beginner,Novice,Beginner,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Expert,Beginner,Expert
Beginner,Expert,Advanced,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Intermediate,Beginner,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Beginner,Advanced,Expert,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Beginner,Intermediate,Novice
,,,,,,,,,,,Novice,Beginner,Expert,,,,,,,,,,,,,,,,Beginner,Novice,Expert,Novice,Beginner,,,,,
,,,,,,,,,,,,,,Beginner,Intermediate,Intermediate,Novice,Beginner,,,,,,,,,,,Novice,Beginner,Expert,Beginner,Novice,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Expert,Novice,,,,,,,,,,
,,,,,,,,,,,Novice,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Beginner,Expert,Novice,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Beginner,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Expert,Novice,Advanced,Expert
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Beginner,Advanced,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Advanced,Expert,Expert,Novice,,,,,,,,,,,,,,,
Beginner,Beginner,Beginner,Novice,Novice,Advanced,Expert,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,Beginner,Beginner,Beginner,Novice,Novice,,,,,,,,,,
Expert,Novice,Beginner,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Expert,Novice,,,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Novice,Intermediate,Beginner
,,,,,,,,,,,Novice,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Novice,Advanced,Novice,Novice,Intermediate,Novice,Novice,Beginner,Expert,Intermediate,Novice,Beginner,,,,,
,,,,,,,,,,,Beginner,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Expert,Advanced,Advanced,Beginner,,,,,,Expert,Intermediate,Novice,Intermediate,Intermediate,,,,,,Advanced,Beginner,Intermediate,Novice,Expert
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Beginner,,,,,
