Programming_and_Software_Development_off,Project_Management_off,Accounting_and_Finance_off,Marketing_and_Advertising_off,Sales_and_Customer_Service_off,Human_Resources_and_Leadership_off,Graphic_Design_and_Illustration_off,Photography_and_Photo_Editing_off,Music_instruments_Composition_and_Production_off,Writing_and_Editing_off,Arts_and_Crafts_and_DIY_Projects_off,Learning_Foreign_Languages_off,Written_and_Oral_Communication_in_Various_Languages_off,Interpretation_and_Translation_off,Computer_and_Software_Application_Operation_off,Network_Administration_and_IT_Support_off,Electronics_and_Robotics_off,Web_Design_and_Development_off,Data_Analysis_and_Visualization_off,Interpersonal_Communication_off,Conflict_Resolution_and_Mediation_off,Empathy_and_Emotional_Intelligence_off,Leadership_Skills_and_Teamwork_off,Networking_and_Relationship_Management_off,Cooking_and_Baking_off,Gardening_and_Farming_off,DIY_and_Repairs_off,Driving_and_Vehicle_Maintenance_off,First_Aid_and_Life_Saving_Techniques_off,Mathematics_and_Sciences_off,History_and_Social_Sciences_off,Literature_and_Philosophy_off,Research_Methods_and_Academic_Writing_off,Academic_Reading_and_Critique_off,Time_Management_and_Organization_off,Stress_Management_and_Mindfulness_off,Financial_Planning_and_Budgeting_off,Self_Defense_and_Personal_Safety_off,Healthcare_and_Nutrition_off
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Novice,Expert,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Expert,Beginner,Beginner,Novice,Expert,Novice,Advanced,Novice,Beginner,Novice,Beginner,Expert,Novice
,,,,,,Intermediate,Novice,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,Novice,Advanced,Expert,Expert,Advanced
Novice,Beginner,Novice,Novice,Novice,Expert,Expert,Beginner,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Intermediate,Expert,Beginner,Novice,Expert,,,,Beginner,Beginner,Beginner,Novice,Beginner,,,,,,Advanced,Novice,Novice,Novice,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Advanced,Novice,Expert,Novice,Beginner,,,,,,,,,,,,,,,
,,,,,,Intermediate,Novice,Novice,Intermediate,Novice,,,,Novice,Novice,Beginner,Novice,Expert,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Novice,Expert,,,,,
,,,,,,,,,,,Novice,Expert,Novice,Intermediate,Beginner,Beginner,Novice,Intermediate,,,,,,,,,,,Advanced,Advanced,Expert,Intermediate,Advanced,,,,,
,,,,,,Beginner,Expert,Novice,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Novice,Expert,Beginner,,,,,
,,,,,,,,,,,Advanced,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Beginner,Expert
Beginner,Novice,Novice,Novice,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Beginner,Beginner,Novice,Novice,Expert,Intermediate,Intermediate
,,,,,,,,,,,Novice,Novice,Novice,Beginner,Novice,Intermediate,Beginner,Novice,,,,,,Beginner,Novice,Novice,Expert,Expert,,,,,,,,,,
Beginner,Novice,Novice,Expert,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Advanced,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Intermediate,Intermediate,Advanced,Expert,Beginner,Beginner,Expert
,,,,,,,,,,,,,,,,,,,Novice,Novice,Expert,Novice,Advanced,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Expert,Intermediate,,,,,,,,,,,Beginner,Intermediate,Advanced,Intermediate,Novice,,,,,,Beginner,Beginner,Beginner,Expert,Intermediate
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Intermediate,Novice,Novice,,,,,,,,,,
,,,,,,Novice,Novice,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Beginner,Novice
,,,,,,,,,,,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
Beginner,Expert,Intermediate,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Intermediate,Expert,Novice,Intermediate
,,,,,,Novice,Beginner,Novice,Novice,Expert,,,,,,,,,Intermediate,Advanced,Intermediate,Novice,Beginner,Novice,Novice,Intermediate,Novice,Beginner,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,Novice,Advanced,Beginner,Novice,Novice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Novice,Novice,,,,,
Expert,Novice,Expert,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Intermediate,Intermediate,Expert,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Novice,Advanced,Novice,Intermediate,,,,,,Novice,Novice,Expert,Novice,Novice,,,,,,,,,,
,,,,,,,,,,,Expert,Novice,Expert,,,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Novice,Intermediate
,,,,,,,,,,,,,,Novice,Beginner,Beginner,Intermediate,Expert,Novice,Expert,Intermediate,Intermediate,Intermediate,,,,,,,,,,,,,,,
Expert,Beginner,Advanced,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Novice,Novice
,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Expert,Novice,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Expert,Novice,Beginner,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,,,,,,Expert,Expert,Beginner,Novice,Intermediate,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Beginner,Beginner,Intermediate,Beginner,,,,,,Novice,Novice,Advanced,Advanced,Beginner,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Expert,,,,,,,,,,,Beginner,Novice,Beginner,Beginner,Expert,Novice,Novice,Beginner,Expert,Novice,,,,,
,,,,,,,,,,,,,,Beginner,Novice,Advanced,Intermediate,Expert,,,,,,,,,,,,,,,,Expert,Novice,Beginner,Novice,Beginner
,,,,,,,,,,,,,,,,,,,Novice,Advanced,Beginner,Intermediate,Novice,,,,,,,,,,,Novice,Novice,Novice,Beginner,Expert
,,,,,,,,,,,Beginner,Advanced,Novice,,,,,,,,,,,,,,,,Beginner,Novice,Novice,Advanced,Expert,,,,,
,,,,,,Beginner,Novice,Novice,Beginner,Beginner,,,,,,,,,,,,,,Novice,Advanced,Advanced,Beginner,Advanced,,,,,,Beginner,Novice,Expert,Intermediate,Beginner
,,,,,,,,,,,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Beginner,Novice,Novice,,,,,
,,,,,,,,,,,,,,Expert,Beginner,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Beginner,Expert,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Novice,Beginner,Novice,Expert,Intermediate,Intermediate,Intermediate,Expert,Intermediate,Novice,Expert,Novice,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Beginner,Beginner,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,Expert,Novice
,,,,,,,,,,,Advanced,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Novice,Advanced,Beginner,Beginner,Novice,Intermediate,Expert,Novice,Beginner,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Expert,Intermediate,Expert
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Intermediate,Novice,Novice,,,,,,,,,,
,,,,,,Novice,Advanced,Expert,Intermediate,Intermediate,,,,,,,,,,,,,,Beginner,Novice,Beginner,Expert,Expert,Advanced,Beginner,Novice,Advanced,Novice,,,,,
Novice,Intermediate,Novice,Novice,Expert,Novice,Intermediate,Advanced,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Novice,Novice,Expert,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,
Expert,Intermediate,Intermediate,Novice,Expert,Beginner,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,Beginner,Novice,Novice,Intermediate,Advanced,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,Expert,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Beginner,Novice,Expert,,,,,,,,,,
,,,,,,Intermediate,Novice,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Intermediate,Intermediate,Beginner
,,,,,,,,,,,Beginner,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Intermediate,Beginner,Expert,Novice,Advanced,,,,,,,,,Advanced,Novice,Novice,Intermediate,Expert,,,,,,,,,,,Novice,Intermediate,Novice,Expert,Intermediate
Novice,Expert,Intermediate,Novice,Expert,Novice,,,,,,,,,Advanced,Novice,Novice,Expert,Intermediate,Beginner,Intermediate,Expert,Novice,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Beginner,Advanced,,,,,,,,,,,Beginner,Intermediate,Expert,Novice,Beginner,Novice,Intermediate,Beginner,Expert,Intermediate,,,,,
Beginner,Expert,Intermediate,Novice,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Expert,Novice,Novice,,,,,,,,,,
,,,,,,,,,,,Expert,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Advanced,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Advanced,Intermediate,Novice
Advanced,Novice,Novice,Beginner,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Expert,Advanced,Novice,Advanced,Beginner,Novice,Intermediate,Novice,Expert,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Beginner,Expert,Beginner,Novice,Novice,,,,,,,,,,,,,,,,Novice,Advanced,Intermediate,Beginner,Intermediate
,,,,,,,,,,,,,,Novice,Intermediate,Beginner,Expert,Expert,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Advanced,Expert,Beginner,Expert,Novice,Expert,Novice,Expert,Novice,Novice,,,,,,,,,,,,,,,
Novice,Intermediate,Intermediate,Expert,Expert,Novice,Beginner,Novice,Advanced,Novice,Expert,,,,,,,,,,,,,,,,,,,Intermediate,Advanced,Novice,Beginner,Beginner,,,,,
,,,,,,,,,,,Beginner,Advanced,Novice,,,,,,,,,,,Expert,Intermediate,Novice,Novice,Advanced,,,,,,,,,,
,,,,,,Intermediate,Beginner,Expert,Novice,Intermediate,,,,,,,,,,,,,,Novice,Advanced,Novice,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Novice,Beginner,Beginner,Intermediate,Beginner,Beginner,Intermediate
,,,,,,,,,,,,,,Novice,Expert,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Intermediate,Advanced,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Expert,Beginner,Novice,,,,,,Novice,Novice,Expert,Novice,Novice
Intermediate,Intermediate,Novice,Novice,Beginner,Expert,Novice,Advanced,Novice,Expert,Intermediate,Advanced,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,,,,,,,,,,,,,,,,Novice,Expert,Expert,Novice,Novice,Advanced,Advanced,Intermediate,Novice,Beginner
,,,,,,,,,,,Expert,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Intermediate,Novice,Novice,Beginner,Novice,Novice,Expert,Novice,,,,,,Novice,Novice,Intermediate,Beginner,Expert,,,,,,,,,,
Intermediate,Expert,Advanced,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Beginner,Intermediate,Expert
,,,,,,Novice,Expert,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Beginner,Beginner,Novice,Intermediate,Beginner,,,,,,,,,,,Beginner,Expert,Intermediate,Intermediate,Advanced,,,,,
Novice,Novice,Expert,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Beginner,,,,,
Intermediate,Intermediate,Beginner,Intermediate,Novice,Expert,,,,,,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,Intermediate,Advanced,Novice,Intermediate,Beginner
,,,,,,,,,,,,,,Expert,Beginner,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,,
Expert,Beginner,Advanced,Advanced,Intermediate,Intermediate,,,,,,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,Novice,Novice,Expert,Beginner,Novice,,,,,
,,,,,,Beginner,Novice,Expert,Novice,Novice,Novice,Advanced,Novice,Novice,Intermediate,Intermediate,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Beginner,Intermediate,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expert,Beginner,Beginner,Beginner,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Advanced,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Novice,Beginner,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Intermediate,Expert,Novice,Intermediate,Novice,Advanced,Novice
,,,,,,,,,,,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,Advanced,Advanced,Intermediate,Beginner,Novice
,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Beginner,Expert,,,,,,,,,,,Beginner,Novice,Novice,Novice,Intermediate
,,,,,,,,,,,Beginner,Beginner,Novice,,,,,,Novice,Intermediate,Expert,Novice,Intermediate,,,,,,Expert,Novice,Beginner,Novice,Novice,,,,,
,,,,,,,,,,,Expert,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Beginner,Beginner,,,,,,Intermediate,Novice,Advanced,Beginner,Expert,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Novice,Beginner,Expert,Beginner,Novice,Novice,,,,,,,,,,,,,,,,Intermediate,Beginner,Expert,Beginner,Intermediate
Novice,Advanced,Advanced,Beginner,Intermediate,Expert,,,,,,,,,Novice,Novice,Advanced,Beginner,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Beginner,Beginner,,,,,,Beginner,Intermediate,Expert,Intermediate,Novice,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Advanced,Expert,Beginner,Novice,,,,,,,,,,,,,,,
Intermediate,Novice,Novice,Intermediate,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Expert,Advanced,,,,,,Expert,Beginner,Novice,Advanced,Expert,,,,,,,,,,
Beginner,Beginner,Expert,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Advanced,Beginner,Expert,Novice,Intermediate,Intermediate,Expert,Novice,Intermediate
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Expert,Beginner,Novice,,,,,,,,,,
,,,,,,Novice,Beginner,Novice,Novice,Advanced,,,,,,,,,,,,,,Beginner,Beginner,Advanced,Novice,Beginner,Expert,Advanced,Expert,Beginner,Intermediate,,,,,
,,,,,,,,,,,,,,Advanced,Expert,Novice,Advanced,Beginner,,,,,,,,,,,Novice,Novice,Novice,Advanced,Beginner,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Expert,Advanced,Intermediate,Novice,Novice,Beginner,Intermediate,Novice,Intermediate,,,,,
,,,,,,,,,,,,,,Novice,Novice,Advanced,Expert,Novice,,,,,,Novice,Intermediate,Novice,Beginner,Beginner,,,,,,,,,,
,,,,,,,,,,,Novice,Novice,Beginner,Novice,Beginner,Expert,Beginner,Advanced,,,,,,,,,,,Beginner,Intermediate,Beginner,Novice,Advanced,,,,,
,,,,,,Expert,Novice,Advanced,Beginner,Novice,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,Novice,Novice,Novice,Beginner,Novice,,,,,
Intermediate,Novice,Intermediate,Novice,Novice,Beginner,,,,,,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
Novice,Expert,Novice,Beginner,Novice,Beginner,,,,,,Expert,Novice,Novice,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Intermediate,Novice,Advanced
,,,,,,,,,,,Novice,Novice,Beginner,,,,,,,,,,,Expert,Beginner,Intermediate,Expert,Advanced,,,,,,,,,,
,,,,,,,,,,,Expert,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Novice,Expert,Beginner,,,,,
,,,,,,Beginner,Advanced,Advanced,Intermediate,Advanced,,,,Expert,Intermediate,Novice,Beginner,Intermediate,,,,,,,,,,,Novice,Expert,Intermediate,Novice,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Advanced,Advanced,Beginner,Intermediate,Advanced,Beginner,Expert,Beginner,,,,,,Advanced,Beginner,Beginner,Intermediate,Novice
,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Novice,Intermediate,Advanced,Novice,Novice,Novice,Novice,Intermediate,Intermediate,Expert,Novice,Intermediate,Novice
,,,,,,Intermediate,Novice,Beginner,Intermediate,Novice,Novice,Beginner,Novice,,,,,,Intermediate,Beginner,Intermediate,Expert,Beginner,,,,,,,,,,,,,,,
,,,,,,,,,,,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Expert
Advanced,Expert,Intermediate,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Beginner,Beginner,Advanced,Novice,Advanced,Beginner,Novice,Beginner
,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Expert,Intermediate,Novice,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Novice,Novice
,,,,,,,,,,,Novice,Beginner,Expert,,,,,,Beginner,Beginner,Expert,Beginner,Beginner,,,,,,,,,,,Expert,Novice,Intermediate,Advanced,Novice
,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Novice,Intermediate,Beginner,Beginner,Beginner,Advanced,Novice,Expert,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Expert,Advanced,Novice,Expert
Advanced,Expert,Beginner,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Expert,Intermediate,Intermediate,,,,,,,,,,
Novice,Novice,Novice,Novice,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced,Expert,Intermediate,Novice,Novice,Novice,,,,,,Advanced,Novice,Beginner,,,,,,,,,,,,,,,,Intermediate,Novice,Beginner,Novice,Advanced,,,,,
Beginner,Expert,Expert,Beginner,Novice,Beginner,,,,,,,,,,,,,,Novice,Advanced,Beginner,Novice,Intermediate,Beginner,Expert,Novice,Novice,Novice,,,,,,,,,,
Expert,Novice,Intermediate,Beginner,Novice,Intermediate,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Novice,Expert,,,,,,Beginner,Novice,Novice,Novice,Novice
,,,,,,Beginner,Intermediate,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,Novice,Beginner,Beginner,Expert,Novice,Intermediate,Beginner,Beginner,Beginner,Intermediate
,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Expert,Novice,,,,,,,,,,,,,,,
,,,,,,Novice,Expert,Beginner,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Advanced,Intermediate,Advanced,Intermediate,Novice,,,,,,,,,Advanced,Novice,Expert,Beginner,Novice,,,,,,,,,,,Novice,Novice,Novice,Novice,Novice
,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Beginner,Intermediate,Intermediate,Beginner,Beginner,Intermediate,Advanced,Novice,,,,,
Intermediate,Beginner,Beginner,Advanced,Expert,Intermediate,,,,,,,,,,,,,,Intermediate,Novice,Intermediate,Novice,Novice,Novice,Novice,Novice,Intermediate,Beginner,,,,,,,,,,
,,,,,,,,,,,Expert,Intermediate,Beginner,,,,,,,,,,,Beginner,Expert,Beginner,Novice,Expert,,,,,,,,,,
Beginner,Beginner,Intermediate,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Novice,Expert,Advanced,,,,,,,,,,,,,,,,Novice,Intermediate,Advanced,Advanced,Intermediate,,,,,
Beginner,Intermediate,Expert,Advanced,Novice,Novice,,,,,,,,,Advanced,Novice,Expert,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Beginner,Beginner,Novice,,,,,,Advanced,Expert,Novice,Novice,Novice,,,,,,Beginner,Expert,Advanced,Beginner,Expert,,,,,
,,,,,,,,,,,,,,Novice,Novice,Intermediate,Novice,Intermediate,,,,,,Novice,Expert,Novice,Novice,Beginner,Novice,Beginner,Advanced,Intermediate,Intermediate,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Beginner,Beginner,Novice,Novice,Intermediate,Novice,Expert,Intermediate,Intermediate,Expert,Intermediate
,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Beginner,Expert,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Advanced,Expert,Beginner,,,,,,,,,,,,,,,
,,,,,,Novice,Beginner,Intermediate,Intermediate,Beginner,Expert,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Beginner,Advanced,Beginner
Novice,Intermediate,Expert,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Advanced,Beginner,Novice,Novice
,,,,,,,,,,,Intermediate,Expert,Beginner,,,,,,Intermediate,Intermediate,Beginner,Novice,Expert,,,,,,Novice,Novice,Novice,Intermediate,Intermediate,,,,,
,,,,,,,,,,,,,,Expert,Intermediate,Beginner,Novice,Beginner,,,,,,,,,,,,,,,,,,,,
,,,,,,Expert,Novice,Intermediate,Beginner,Beginner,,,,Novice,Novice,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,
